,day,open,high,low,close,volume
1527,1997-01-03,921.100,922.392,896.993,899.613,342916500
1528,1997-01-06,890.980,892.022,875.887,876.495,241608800
1529,1997-01-07,872.805,903.003,871.784,898.171,251824800
1530,1997-01-08,899.834,902.525,887.227,896.408,231369000
1531,1997-01-09,897.990,914.333,897.940,906.975,252650100
1532,1997-01-10,908.557,918.506,906.546,918.401,333721700
1533,1997-01-13,923.545,931.441,922.736,929.521,388141300
1534,1997-01-14,929.550,929.590,903.621,907.850,304393900
1535,1997-01-15,905.475,919.419,905.056,916.718,193795700
1536,1997-01-16,917.483,922.100,908.259,915.006,194014700
1537,1997-01-17,916.105,921.144,912.656,919.851,223666800
1538,1997-01-20,922.469,933.364,922.063,933.280,274933100
1539,1997-01-21,937.040,939.018,926.091,929.113,339361800
1540,1997-01-22,929.359,942.725,929.005,942.436,334241400
1541,1997-01-23,945.594,947.545,940.496,945.800,396901200
1542,1997-01-24,945.525,954.304,934.644,953.918,373787000
1543,1997-01-27,957.248,959.867,952.402,959.057,479914900
1544,1997-01-28,957.877,957.880,947.912,956.311,328674400
1545,1997-01-29,955.959,964.016,955.098,962.102,413085900
1546,1997-01-30,960.494,962.972,955.466,960.171,352383100
1547,1997-01-31,960.259,967.897,960.079,964.742,408801600
1548,1997-02-17,969.531,985.207,959.749,982.404,361696600
1549,1997-02-18,980.481,999.225,893.746,894.847,727384800
1550,1997-02-19,911.576,962.694,911.576,962.691,540728200
1551,1997-02-20,870.184,971.511,870.184,965.082,953084600
1552,1997-02-21,967.676,1017.316,967.494,1017.131,1380838400
1553,1997-02-24,1028.354,1032.702,1004.619,1009.564,1112275900
1554,1997-02-25,1009.053,1028.335,1009.034,1017.958,712574700
1555,1997-02-26,1019.863,1031.514,1015.388,1031.514,616762100
1556,1997-02-27,1035.318,1038.485,1020.341,1025.300,660077500
1557,1997-02-28,1023.367,1040.330,1010.269,1040.273,669806600
1558,1997-03-03,1044.613,1063.045,1043.927,1063.045,900594500
1559,1997-03-04,1063.285,1070.217,1048.438,1068.163,913979100
1560,1997-03-05,1067.583,1072.462,1051.515,1052.147,788703100
1561,1997-03-06,1045.889,1079.134,1044.235,1079.134,870056000
1562,1997-03-07,1083.007,1086.636,1070.859,1077.720,814057300
1563,1997-03-10,1085.910,1100.510,1085.886,1099.679,863186800
1564,1997-03-11,1103.430,1109.950,1092.721,1109.733,833230300
1565,1997-03-12,1112.713,1126.420,1109.471,1126.162,962785300
1566,1997-03-13,1128.709,1131.735,1108.889,1117.281,913994900
1567,1997-03-14,1114.740,1125.819,1092.704,1125.800,818859300
1568,1997-03-17,1138.275,1159.539,1138.275,1158.476,1128487000
1569,1997-03-18,1164.963,1177.020,1148.075,1162.634,1050779400
1570,1997-03-19,1167.042,1170.396,1156.186,1161.265,807192900
1571,1997-03-20,1162.256,1168.493,1119.674,1120.719,757637400
1572,1997-03-21,1116.721,1167.209,1116.586,1167.168,738373900
1573,1997-03-24,1186.951,1196.644,1181.333,1191.732,1088861800
1574,1997-03-25,1198.159,1201.621,1180.878,1197.844,900646900
1575,1997-03-26,1204.211,1215.473,1201.168,1215.308,887276600
1576,1997-03-27,1220.552,1228.238,1202.766,1214.257,968773700
1577,1997-03-28,1213.812,1219.036,1199.532,1202.668,753268100
1578,1997-03-31,1210.015,1234.957,1210.000,1234.617,850575000
1579,1997-04-01,1243.873,1246.310,1234.246,1241.028,836788800
1580,1997-04-02,1246.407,1249.573,1232.314,1233.847,758324100
1581,1997-04-03,1233.819,1246.176,1222.556,1246.030,689152300
1582,1997-04-04,1258.071,1269.735,1251.597,1260.963,1016185200
1583,1997-04-07,1259.589,1276.570,1252.754,1276.409,1009888500
1584,1997-04-08,1277.055,1278.295,1246.720,1247.264,805377500
1585,1997-04-09,1251.571,1286.909,1251.561,1286.849,960450400
1586,1997-04-10,1293.257,1299.742,1279.491,1281.891,1086132900
1587,1997-04-11,1279.341,1283.560,1251.005,1278.525,922372300
1588,1997-04-14,1293.977,1325.666,1293.977,1316.920,1411947400
1589,1997-04-15,1318.572,1326.382,1298.181,1324.956,1032030300
1590,1997-04-16,1334.307,1338.423,1318.156,1327.784,969708500
1591,1997-04-17,1323.419,1331.175,1319.759,1323.369,780300400
1592,1997-04-18,1325.226,1338.852,1305.955,1338.033,880109800
1593,1997-04-21,1355.559,1365.219,1350.798,1362.075,1237789000
1594,1997-04-22,1362.982,1368.881,1354.451,1365.497,1085772100
1595,1997-04-23,1370.047,1380.356,1368.649,1378.842,1052266200
1596,1997-04-24,1370.174,1386.517,1356.520,1380.281,1003540600
1597,1997-04-25,1382.925,1386.265,1363.981,1364.975,1044457100
1598,1997-04-28,1372.260,1381.564,1346.258,1351.997,922612100
1599,1997-04-29,1353.998,1376.815,1335.755,1376.770,834953300
1600,1997-04-30,1385.302,1396.481,1376.456,1393.749,833159900
1601,1997-05-05,1398.141,1448.990,1398.048,1448.926,1028834700
1602,1997-05-06,1462.025,1483.502,1459.682,1482.993,1158537300
1603,1997-05-07,1495.218,1499.621,1464.861,1495.457,1144278900
1604,1997-05-08,1496.978,1504.259,1401.594,1405.184,1144965400
1605,1997-05-09,1412.899,1469.079,1394.423,1467.227,960198400
1606,1997-05-12,1490.781,1510.179,1486.447,1500.398,1316287900
1607,1997-05-13,1501.247,1501.249,1436.209,1464.282,1080846100
1608,1997-05-14,1447.607,1447.673,1378.028,1379.220,807545900
1609,1997-05-15,1371.193,1425.303,1360.225,1417.674,674249300
1610,1997-05-16,1309.598,1394.206,1287.070,1315.921,976828400
1611,1997-05-19,1330.789,1350.582,1316.131,1344.611,561368400
1612,1997-05-20,1351.659,1386.369,1351.227,1381.115,535449900
1613,1997-05-21,1386.845,1389.604,1340.292,1354.882,565277700
1614,1997-05-22,1248.969,1300.978,1232.203,1235.223,667319500
1615,1997-05-23,1238.690,1263.518,1225.796,1254.266,539099000
1616,1997-05-26,1268.592,1275.299,1213.244,1251.551,586391800
1617,1997-05-27,1258.381,1281.749,1253.250,1281.744,537760900
1618,1997-05-28,1283.003,1288.737,1265.567,1270.351,480878200
1619,1997-05-29,1267.519,1282.845,1262.573,1263.349,466189800
1620,1997-05-30,1261.290,1285.392,1254.621,1285.182,393774700
1621,1997-06-02,1302.820,1336.424,1302.162,1336.283,634405900
1622,1997-06-03,1341.680,1344.643,1313.460,1338.756,705919600
1623,1997-06-04,1345.376,1363.705,1344.591,1361.186,716713700
1624,1997-06-05,1362.185,1369.513,1346.967,1360.232,602559400
1625,1997-06-06,1271.313,1314.725,1254.270,1275.304,921891500
1626,1997-06-09,1275.252,1282.754,1255.672,1274.920,348236600
1627,1997-06-10,1278.994,1285.044,1239.856,1241.742,275090100
1628,1997-06-11,1239.504,1244.006,1175.706,1220.395,367009900
1629,1997-06-12,1224.474,1229.640,1211.799,1212.766,291234600
1630,1997-06-13,1154.984,1244.239,1154.972,1243.979,454499700
1631,1997-06-16,1255.766,1269.633,1255.766,1261.466,484055200
1632,1997-06-17,1260.406,1263.899,1245.335,1245.934,360459600
1633,1997-06-18,1252.016,1254.896,1230.301,1232.680,328471900
1634,1997-06-19,1233.676,1250.639,1227.250,1230.740,308720700
1635,1997-06-20,1243.996,1292.323,1243.996,1291.199,484067000
1636,1997-06-23,1313.238,1322.983,1265.175,1283.495,621643800
1637,1997-06-24,1287.185,1304.050,1283.724,1303.928,414551200
1638,1997-06-25,1309.342,1311.202,1293.352,1297.592,444195700
1639,1997-06-26,1295.110,1295.150,1280.846,1284.459,410607900
1640,1997-06-27,1287.923,1291.978,1246.928,1250.272,563251100
1641,1997-07-02,1255.909,1261.571,1147.331,1199.061,392386100
1642,1997-07-03,1194.676,1194.676,1149.940,1150.623,373727100
1643,1997-07-04,1138.921,1163.249,1124.776,1159.342,444542000
1644,1997-07-07,1161.707,1163.447,1085.572,1096.819,352613300
1645,1997-07-08,1092.799,1115.433,1066.044,1109.666,367520200
1646,1997-07-09,1113.641,1122.674,1104.086,1120.841,321446600
1647,1997-07-10,1121.259,1137.869,1115.212,1120.154,335419000
1648,1997-07-11,1116.415,1155.056,1114.397,1154.794,396597400
1649,1997-07-14,1163.293,1185.779,1158.447,1185.720,557316500
1650,1997-07-15,1189.474,1201.214,1180.191,1200.114,572759600
1651,1997-07-16,1201.595,1204.855,1184.445,1190.826,527363000
1652,1997-07-17,1188.267,1203.504,1180.934,1197.226,457871800
1653,1997-07-18,1199.399,1210.440,1191.289,1209.857,476596400
1654,1997-07-21,1215.839,1218.481,1188.875,1193.525,494028000
1655,1997-07-22,1189.118,1208.262,1163.468,1208.248,455263000
1656,1997-07-23,1219.055,1223.823,1194.703,1198.861,480842400
1657,1997-07-24,1194.705,1200.309,1172.367,1174.217,332595700
1658,1997-07-25,1166.566,1177.653,1158.136,1170.862,311225300
1659,1997-07-28,1167.813,1167.880,1138.475,1141.777,305953800
1660,1997-07-29,1137.319,1161.195,1133.175,1153.229,303311300
1661,1997-07-30,1157.090,1179.478,1157.004,1179.421,365235100
1662,1997-07-31,1184.937,1192.200,1179.715,1189.760,376326600
1663,1997-08-01,1191.651,1194.031,1182.223,1192.828,328647800
1664,1997-08-04,1196.254,1201.920,1188.676,1200.333,432669100
1665,1997-08-05,1203.358,1207.228,1193.696,1196.274,359745700
1666,1997-08-06,1196.035,1197.445,1170.267,1171.941,297232100
1667,1997-08-07,1167.927,1199.240,1161.632,1199.240,344869900
1668,1997-08-08,1205.952,1216.561,1201.358,1206.053,703374100
1669,1997-08-11,1206.456,1206.759,1182.447,1184.083,503650800
1670,1997-08-12,1177.261,1183.436,1145.748,1146.809,393690100
1671,1997-08-13,1139.246,1153.495,1118.202,1120.127,346081500
1672,1997-08-14,1120.471,1168.335,1120.245,1168.113,395297100
1673,1997-08-15,1174.183,1174.882,1133.890,1143.064,476761400
1674,1997-08-18,1139.606,1139.606,1116.148,1134.634,335746400
1675,1997-08-19,1134.617,1143.201,1128.109,1132.905,257198100
1676,1997-08-20,1135.050,1144.646,1133.742,1144.639,250738300
1677,1997-08-21,1148.387,1165.218,1147.816,1164.545,400722400
1678,1997-08-22,1159.386,1174.486,1156.826,1171.833,433739900
1679,1997-08-25,1175.445,1184.334,1175.384,1184.096,453960300
1680,1997-08-26,1186.069,1194.131,1181.243,1194.043,554979200
1681,1997-08-27,1195.428,1199.474,1188.331,1198.513,543372000
1682,1997-08-28,1201.059,1216.076,1194.675,1213.892,694265700
1683,1997-08-29,1214.310,1223.071,1209.479,1221.064,731864300
1684,1997-09-01,1224.177,1230.066,1219.101,1229.865,679821600
1685,1997-09-02,1228.475,1232.691,1215.922,1226.303,589620600
1686,1997-09-03,1223.621,1243.326,1223.461,1240.820,575803800
1687,1997-09-04,1245.775,1253.153,1245.640,1251.298,544704900
1688,1997-09-05,1250.604,1253.350,1241.217,1251.550,472278000
1689,1997-09-08,1253.145,1257.549,1245.744,1255.229,548425400
1690,1997-09-09,1255.181,1257.927,1230.442,1231.027,454445300
1691,1997-09-10,1230.426,1256.041,1227.643,1256.041,539072300
1692,1997-09-11,1260.519,1264.489,1236.113,1242.713,713364100
1693,1997-09-12,1240.496,1247.908,1207.831,1208.697,431066600
1694,1997-09-15,1205.901,1211.684,1175.948,1179.286,357837300
1695,1997-09-16,1182.757,1193.847,1181.169,1187.220,265195400
1696,1997-09-17,1188.885,1191.295,1162.243,1167.557,242595300
1697,1997-09-18,1169.670,1181.748,1164.645,1172.366,230095600
1698,1997-09-19,1174.769,1185.090,1168.869,1184.521,201843700
1699,1997-09-22,1184.493,1185.100,1102.617,1103.974,306264300
1700,1997-09-23,1096.187,1105.282,1025.130,1041.965,429958900
1701,1997-09-24,1064.661,1110.107,1064.661,1110.012,496402700
1702,1997-09-25,1118.369,1130.126,1106.246,1117.010,433633300
1703,1997-09-26,1118.690,1118.941,1094.424,1109.634,274170600
1704,1997-09-29,1106.342,1106.342,1079.340,1084.072,243615400
1705,1997-09-30,1083.414,1100.386,1083.232,1097.383,204530000
1706,1997-10-06,1100.700,1105.411,1091.152,1098.903,156593300
1707,1997-10-07,1098.294,1102.712,1087.018,1102.573,176238400
1708,1997-10-08,1122.968,1140.937,1116.713,1134.868,293382300
1709,1997-10-09,1134.591,1138.657,1120.088,1122.466,202503100
1710,1997-10-10,1121.338,1131.570,1120.513,1130.785,195193100
1711,1997-10-13,1136.429,1138.401,1117.389,1119.817,189929300
1712,1997-10-14,1116.299,1118.022,1105.704,1117.928,153806000
1713,1997-10-15,1119.108,1129.654,1116.429,1125.782,214522800
1714,1997-10-16,1131.400,1151.394,1131.394,1150.307,338623400
1715,1997-10-17,1155.422,1180.218,1153.896,1176.489,459994200
1716,1997-10-20,1183.744,1191.040,1173.557,1187.368,460895600
1717,1997-10-21,1190.495,1192.340,1179.574,1191.870,423214600
1718,1997-10-22,1193.701,1203.018,1168.451,1177.520,608287100
1719,1997-10-23,1178.983,1186.067,1170.232,1173.364,415478700
1720,1997-10-24,1172.884,1179.805,1164.064,1178.306,377592200
1721,1997-10-27,1183.647,1235.945,1183.647,1235.827,656390300
1722,1997-10-28,1239.585,1241.833,1172.892,1177.924,524823900
1723,1997-10-29,1168.225,1188.797,1162.981,1184.086,359100300
1724,1997-10-30,1189.265,1207.970,1173.649,1174.846,481737800
1725,1997-10-31,1164.913,1181.506,1158.736,1180.393,305033800
1726,1997-11-03,1181.162,1185.069,1176.547,1180.854,256218200
1727,1997-11-04,1180.865,1190.471,1180.865,1184.700,236232800
1728,1997-11-05,1186.095,1194.673,1179.351,1194.038,491968000
1729,1997-11-06,1198.658,1203.086,1179.582,1181.123,428156100
1730,1997-11-07,1181.776,1195.740,1177.632,1195.141,362750100
1731,1997-11-10,1199.368,1202.579,1178.631,1185.784,399657400
1732,1997-11-11,1183.418,1187.744,1168.482,1186.634,299653700
1733,1997-11-12,1190.014,1193.531,1171.563,1174.189,294910300
1734,1997-11-13,1169.704,1185.282,1157.294,1185.024,298194600
1735,1997-11-14,1187.351,1208.842,1181.687,1197.832,389376600
1736,1997-11-17,1210.677,1213.228,1190.431,1191.333,272294300
1737,1997-11-18,1190.261,1193.311,1182.607,1183.349,256370500
1738,1997-11-19,1185.103,1191.964,1175.783,1181.627,265686000
1739,1997-11-20,1182.739,1189.495,1169.097,1172.427,324575100
1740,1997-11-21,1168.968,1169.105,1152.008,1158.555,292730100
1741,1997-11-24,1150.416,1150.563,1122.935,1124.941,296675400
1742,1997-11-25,1120.864,1131.127,1114.138,1125.528,358424300
1743,1997-11-26,1126.596,1143.818,1124.477,1143.818,234727800
1744,1997-11-27,1141.770,1141.971,1120.519,1122.516,251261900
1745,1997-11-28,1117.569,1139.641,1114.433,1139.628,265787000
1746,1997-12-01,1137.588,1139.293,1130.449,1133.087,231287500
1747,1997-12-02,1133.590,1139.604,1128.500,1130.167,187537400
1748,1997-12-03,1129.777,1130.318,1121.593,1122.546,191799300
1749,1997-12-04,1121.803,1137.013,1119.201,1135.873,229065800
1750,1997-12-05,1139.477,1144.222,1134.932,1136.204,239665200
1751,1997-12-08,1140.547,1143.080,1136.579,1139.364,209640300
1752,1997-12-09,1139.806,1148.171,1137.317,1148.171,214626700
1753,1997-12-10,1150.476,1158.989,1149.332,1157.842,236871600
1754,1997-12-11,1159.054,1159.753,1145.546,1159.169,231763600
1755,1997-12-12,1160.221,1165.813,1153.432,1153.840,257110100
1756,1997-12-15,1155.720,1168.056,1155.604,1168.026,316617600
1757,1997-12-16,1170.462,1174.807,1165.601,1174.802,333919400
1758,1997-12-17,1169.644,1169.737,1145.891,1146.522,332345800
1759,1997-12-18,1142.100,1159.111,1138.398,1154.166,304900900
1760,1997-12-19,1154.703,1161.879,1151.141,1160.768,324467000
1761,1997-12-22,1162.682,1169.029,1153.440,1169.007,423341500
1762,1997-12-23,1171.902,1176.922,1165.057,1171.254,331363400
1763,1997-12-24,1171.735,1173.540,1164.858,1169.664,317898800
1764,1997-12-25,1170.561,1181.479,1169.993,1181.278,359840100
1765,1997-12-26,1187.752,1194.237,1186.527,1191.919,419291800
1766,1997-12-29,1196.297,1198.974,1185.656,1186.606,367021000
1767,1997-12-30,1186.139,1193.622,1179.556,1181.143,279294000
1768,1997-12-31,1182.253,1195.047,1182.247,1194.102,309325000
1769,1998-01-05,1200.948,1220.495,1200.222,1220.473,437153200
1770,1998-01-06,1223.730,1233.635,1215.409,1233.620,514866400
1771,1998-01-07,1233.956,1244.098,1231.146,1244.070,575655700
1772,1998-01-08,1243.121,1250.005,1235.885,1237.164,406947200
1773,1998-01-09,1233.701,1244.999,1221.297,1239.901,535709600
1774,1998-01-12,1242.210,1246.651,1226.397,1226.966,573968900
1775,1998-01-13,1211.883,1211.883,1110.087,1167.647,719443500
1776,1998-01-14,1170.346,1203.247,1170.322,1202.215,570380000
1777,1998-01-15,1210.421,1217.864,1196.148,1215.431,553925500
1778,1998-01-16,1215.820,1220.974,1207.919,1213.962,412032600
1779,1998-01-19,1215.408,1216.987,1205.479,1213.129,326203800
1780,1998-01-20,1211.276,1215.570,1195.382,1203.715,312937800
1781,1998-01-21,1201.988,1209.689,1198.228,1200.203,303297200
1782,1998-01-22,1200.521,1207.451,1194.383,1204.430,436125400
1783,1998-01-23,1206.495,1224.122,1206.454,1222.913,358068400
1784,1998-02-09,1257.995,1262.623,1244.426,1248.040,435858400
1785,1998-02-10,1248.596,1248.596,1233.698,1236.513,532456300
1786,1998-02-11,1234.181,1251.453,1233.530,1250.238,481552000
1787,1998-02-12,1253.385,1254.411,1241.996,1246.295,474907700
1788,1998-02-13,1246.733,1251.912,1241.824,1245.911,409773500
1789,1998-02-16,1246.796,1247.965,1230.918,1236.236,461535800
1790,1998-02-17,1234.837,1240.579,1228.111,1238.500,352585900
1791,1998-02-18,1239.633,1240.178,1225.497,1229.831,461406700
1792,1998-02-19,1229.809,1235.493,1223.932,1232.584,330071400
1793,1998-02-20,1234.601,1237.915,1224.584,1226.020,315923400
1794,1998-02-23,1217.859,1217.859,1195.888,1208.603,380753300
1795,1998-02-24,1206.925,1216.353,1206.090,1208.218,352668400
1796,1998-02-25,1208.524,1209.491,1191.751,1194.673,342846700
1797,1998-02-26,1193.003,1206.674,1189.519,1206.674,314777500
1798,1998-02-27,1209.442,1213.729,1202.865,1206.530,358215000
1799,1998-03-02,1196.742,1205.746,1182.612,1188.306,484315500
1800,1998-03-03,1186.520,1201.800,1185.303,1201.789,356129700
1801,1998-03-04,1204.945,1214.003,1201.254,1213.253,359514800
1802,1998-03-05,1217.851,1219.284,1206.372,1207.541,322341900
1803,1998-03-06,1208.749,1208.978,1202.124,1206.452,308502000
1804,1998-03-09,1207.959,1208.616,1197.569,1200.834,309109400
1805,1998-03-10,1199.625,1205.832,1186.551,1199.832,298064400
1806,1998-03-11,1201.262,1210.525,1187.442,1190.037,365596600
1807,1998-03-12,1187.538,1188.282,1175.554,1178.970,250410000
1808,1998-03-13,1177.817,1184.961,1176.005,1184.961,233152800
1809,1998-03-16,1186.186,1188.617,1179.440,1188.482,301891100
1810,1998-03-17,1193.668,1202.839,1193.239,1202.835,373376000
1811,1998-03-18,1204.103,1204.741,1191.906,1193.909,362260800
1812,1998-03-19,1192.397,1195.829,1184.871,1188.715,335943800
1813,1998-03-20,1188.595,1192.323,1183.247,1187.501,278982400
1814,1998-03-23,1186.561,1186.861,1178.044,1179.869,361032200
1815,1998-03-24,1180.093,1194.056,1179.973,1194.017,351972500
1816,1998-03-25,1207.616,1209.766,1188.853,1191.553,412585500
1817,1998-03-26,1191.001,1193.816,1186.223,1188.865,452050100
1818,1998-03-27,1189.409,1223.928,1188.855,1223.565,682885500
1819,1998-03-30,1230.944,1249.443,1228.299,1249.435,729618400
1820,1998-03-31,1251.343,1252.242,1238.644,1243.016,609167600
1821,1998-04-01,1243.373,1255.010,1240.058,1254.965,622217400
