code,date,code_return,mkt,ten_return
600016,2021/05/13 0:00,-0.0022,-0.009969,-0.0397
600016,2021/05/14 0:00,0.0108,0.017731,0.031
600016,2021/05/17 0:00,0.0021,0.007031,0.0158
600016,2021/05/18 0:00,-0.0021,0.003731,-0.0192
600016,2021/05/19 0:00,0.0021,-0.004969,0.1679
600016,2021/05/20 0:00,0,-0.000968,0.1547
600016,2021/05/21 0:00,-0.0021,-0.005168,0.1643
600016,2021/05/24 0:00,0,0.003032,-0.0044
600016,2021/05/25 0:00,0.0128,0.023632,0.0002
600016,2021/05/26 0:00,-0.0021,0.003732,0.0985
600016,2021/05/27 0:00,0.0021,0.003832,-0.0596
600016,2021/05/28 0:00,-0.0042,-0.001368,-0.0723
600016,2021/05/31 0:00,0,0.003032,0.0455
600016,2021/06/01 0:00,-0.0064,0.002432,0.1214
600016,2021/06/02 0:00,0,-0.006668,-0.1339
600016,2021/06/03 0:00,-0.0021,-0.002967,0.0034
600016,2021/06/04 0:00,0.0021,0.002933,-0.1376
600016,2021/06/07 0:00,-0.0021,0.002533,-0.1586
600016,2021/06/08 0:00,0.0021,-0.005067,0.0269
600016,2021/06/09 0:00,-0.0043,0.002733,-0.0242
600016,2021/06/10 0:00,0,0.004733,0.0794
600016,2021/06/11 0:00,0,-0.004967,-0.1089
600016,2021/06/15 0:00,-0.0128,-0.009867,0.0086
600016,2021/06/16 0:00,0.0065,-0.009367,-0.0072
600016,2021/06/17 0:00,-0.0043,0.003033,-0.0476
600016,2021/06/18 0:00,0.0043,0.000733,0.0758
600016,2021/06/21 0:00,0,0.000233,0.2242
600016,2021/06/22 0:00,0,0.009133,0.0649
600016,2021/06/23 0:00,-0.0022,0.002933,0.068
600016,2021/06/24 0:00,0.005,0.000433,0.0038
600016,2021/06/25 0:00,0.0045,0.011633,-0.0149
600016,2021/06/28 0:00,-0.0022,-0.002067,-0.0416
600016,2021/06/29 0:00,-0.009,-0.008367,0.0003
600016,2021/06/30 0:00,0,0.004433,0.08
600016,2021/07/01 0:00,0,-0.001467,-0.031
600016,2021/07/02 0:00,-0.0045,-0.019267,0.04
600016,2021/07/05 0:00,-0.0023,0.003433,0.0539
600016,2021/07/06 0:00,0,0.002433,-0.0137
600016,2021/07/07 0:00,-0.0023,0.006233,0.168
600016,2021/07/08 0:00,-0.0046,-0.008767,0.4514
600016,2021/07/09 0:00,-0.0023,0.001033,-0.0463
600016,2021/07/12 0:00,0,0.006933,0.3504
600016,2021/07/13 0:00,0,0.006834,0.1658
600016,2021/07/14 0:00,-0.0207,-0.010266,0.0962
600016,2021/07/15 0:00,0.0047,0.010434,-0.2398
600016,2021/07/16 0:00,-0.007,-0.005666,0.109
600016,2021/07/19 0:00,-0.0071,-0.000366,0.0236
600016,2021/07/20 0:00,-0.0095,-0.000866,0.1196
600016,2021/07/21 0:00,0.0024,0.006534,0.0987
600016,2021/07/22 0:00,0.0072,0.003134,-0.0411
600016,2021/07/23 0:00,-0.0024,-0.006466,0.0974
600016,2021/07/26 0:00,-0.019,-0.024366,0.1972
600016,2021/07/27 0:00,-0.017,-0.025366,-0.0966
600016,2021/07/28 0:00,0.0025,-0.005766,-0.0082
600016,2021/07/29 0:00,-0.0123,0.013834,0.1317
600016,2021/07/30 0:00,-0.0075,-0.004266,0.3482
600016,2021/08/02 0:00,0.0075,0.020434,0.1869
600016,2021/08/03 0:00,-0.005,-0.003766,-0.0895
600016,2021/08/04 0:00,-0.0025,0.007335,-0.0493
600016,2021/08/05 0:00,0,-0.003765,0.1874
600016,2021/08/06 0:00,0,-0.002165,-0.0581
600016,2021/08/09 0:00,0.0126,0.011235,-0.3131
600016,2021/08/10 0:00,0.0025,0.010135,-0.0283
600016,2021/08/11 0:00,0,0.001335,-0.1111
600016,2021/08/12 0:00,-0.005,-0.002965,0.1098
600016,2021/08/13 0:00,-0.0025,-0.001265,-0.0039
600016,2021/08/16 0:00,0.005,0.001435,-0.0635
600016,2021/08/17 0:00,-0.0099,-0.019065,0.0301
600016,2021/08/18 0:00,0.0125,0.011835,0.2122
600016,2021/08/19 0:00,-0.0074,-0.007664,0.1051
600016,2021/08/20 0:00,0,-0.011164,-0.0077
600016,2021/08/23 0:00,-0.0025,0.011936,-0.0907
600016,2021/08/24 0:00,0,0.009736,0.0334
600016,2021/08/25 0:00,-0.0025,0.008136,0.107
600016,2021/08/26 0:00,-0.0025,-0.010164,-0.2228
600016,2021/08/27 0:00,0.0025,0.006336,0.0394
600016,2021/08/30 0:00,-0.01,0.001635,0.1214
600016,2021/08/31 0:00,0.0051,0.005635,0.0242
600016,2021/09/01 0:00,0.0176,0.007435,0.2431
600016,2021/09/02 0:00,0.005,0.009635,-0.0078
600016,2021/09/03 0:00,0.0172,-0.003865,-0.0031
600016,2021/09/06 0:00,-0.0024,0.010235,0.0089
600016,2021/09/07 0:00,0.0024,0.015535,-0.1575
600016,2021/09/08 0:00,0.0024,0.000635,-0.0947
600016,2021/09/09 0:00,0.0024,0.005335,-0.0318
600016,2021/09/10 0:00,0.0024,0.001835,0.0455
600016,2021/09/13 0:00,-0.0096,0.005135,-0.0724
600016,2021/09/14 0:00,-0.0218,-0.015665,-0.1331
600016,2021/09/15 0:00,-0.0025,-0.001465,-0.0141
600016,2021/09/16 0:00,-0.01,-0.012765,0.0551
600016,2021/09/17 0:00,-0.0025,0.003135,0.0955
600016,2021/09/22 0:00,-0.0176,0.004535,0.1785
600016,2021/09/23 0:00,0.0103,0.003035,0.0635
600016,2021/09/24 0:00,-0.0076,-0.008666,-0.0334
600016,2021/09/27 0:00,-0.0077,-0.009066,0.0064
600016,2021/09/28 0:00,0.0077,0.006234,-0.0875
600016,2021/09/29 0:00,0.0051,-0.018966,0.0163
600016,2021/09/30 0:00,-0.0051,0.008433,0.0497
600016,2021/10/08 0:00,0.0128,0.007333,-0.1943
600016,2021/10/11 0:00,0.0051,0.000434,-0.321
600016,2021/10/12 0:00,-0.005,-0.012066,-0.0061
600016,2021/10/13 0:00,-0.0051,0.003034,0.0062
600016,2021/10/14 0:00,-0.0051,-0.001066,0.0414
600016,2021/10/15 0:00,0,0.003534,-0.0451
600016,2021/10/18 0:00,0,-0.000966,-0.4016
600016,2021/10/19 0:00,0,0.006533,0.0991
600016,2021/10/20 0:00,-0.0026,-0.002067,0.0352
600016,2021/10/21 0:00,0.0102,0.002433,0.2321
600016,2021/10/22 0:00,-0.0025,-0.004067,-0.0273
600016,2021/10/25 0:00,0.0025,0.007333,-0.0062
600016,2021/10/26 0:00,-0.0076,-0.003667,0.0416
600016,2021/10/27 0:00,-0.0051,-0.009467,0.039
600016,2021/10/28 0:00,-0.0051,-0.012167,0.053
600016,2021/10/29 0:00,0.0026,0.006533,0.0195
600016,2021/11/01 0:00,0.0077,-0.000767,0.1873
600016,2021/11/02 0:00,-0.0102,-0.012067,0.1855
600016,2021/11/03 0:00,0,-0.002067,-0.0342
600016,2021/11/04 0:00,-0.0026,0.007733,0.0611
600016,2021/11/05 0:00,0,-0.010167,0.2792
600016,2021/11/08 0:00,0,0.002233,-0.0216
600016,2021/11/09 0:00,0,0.001733,0.0009
600016,2021/11/10 0:00,0,-0.004667,0.0091
600016,2021/11/11 0:00,0.0129,0.010933,-0.1268
600016,2021/11/12 0:00,-0.0026,0.001133,0.0456
600016,2021/11/15 0:00,0.0051,-0.001667,0.1364
600016,2021/11/16 0:00,-0.0025,-0.003067,-0.0073
600016,2021/11/17 0:00,-0.0051,0.003732,-0.062
600016,2021/11/18 0:00,-0.0026,-0.004568,0.1087
600016,2021/11/19 0:00,0.0077,0.010632,-0.1251
600016,2021/11/22 0:00,-0.0051,0.005032,0.1188
600016,2021/11/23 0:00,0,0.001832,-0.0041
600016,2021/11/24 0:00,0.0026,0.001532,0.16
600016,2021/11/25 0:00,-0.0026,-0.002768,0.0326
600016,2021/11/26 0:00,-0.0026,-0.005868,0.183
600016,2021/11/29 0:00,0,-0.000668,0.0017
600016,2021/11/30 0:00,0,0.000132,0.0064
600016,2021/12/01 0:00,0.0051,0.005132,-0.0485
600016,2021/12/02 0:00,0,0.000432,-0.1194
600016,2021/12/03 0:00,0.0026,0.009332,-0.1448
600016,2021/12/06 0:00,-0.0051,-0.002968,0.3609
600016,2021/12/07 0:00,0.0051,0.002432,-0.1519
600016,2021/12/08 0:00,-0.0026,0.011132,-0.1064
600016,2021/12/09 0:00,0.0051,0.009532,0.0416
600016,2021/12/10 0:00,0.0025,-0.002468,0.0889
600016,2021/12/13 0:00,-0.0076,0.003932,-0.0711
600016,2021/12/14 0:00,-0.0051,-0.005668,0.1239
600016,2021/12/15 0:00,0,-0.002468,0.0054
600016,2021/12/16 0:00,0,0.007432,-0.1016
600016,2021/12/17 0:00,0,-0.010668,0.0792
600016,2021/12/20 0:00,0,-0.009968,-0.0269
600016,2021/12/21 0:00,0.0051,0.008832,0.0059
600016,2021/12/22 0:00,-0.0026,-0.000368,0.1448
600016,2021/12/23 0:00,0.0026,0.006032,0.1511
600016,2021/12/24 0:00,-0.0051,-0.006668,-0.0543
600016,2021/12/27 0:00,0.0026,-0.000468,0.1425
600016,2021/12/28 0:00,0.0026,0.002932,0.0567
600016,2021/12/29 0:00,-0.0026,-0.009068,0.1075
600016,2021/12/30 0:00,0,0.005431,0.167
600016,2021/12/31 0:00,0,0.005132,-0.0086
600016,2010/03/01 0:00,0.0123,0.011947,0.3345
600016,2010/06/17 0:00,0.0016,-0.003465,-0.0569
600016,2010/06/30 0:00,-0.0033,-0.012172,0.1743
600016,2010/07/01 0:00,-0.0033,-0.010372,0.0078
600016,2010/07/02 0:00,0.0083,0.004128,0.0997
600016,2010/07/05 0:00,-0.0049,-0.007372,0.0088
600016,2010/07/06 0:00,0.0149,0.019728,0.1767
600016,2010/07/07 0:00,-0.0016,0.004829,0.1326
600016,2010/07/08 0:00,0.0082,-0.002371,-0.1071
600016,2010/07/09 0:00,0.0275,0.023529,0.0273
600016,2010/07/12 0:00,0.0142,0.008129,0.038
600016,2010/07/13 0:00,-0.0078,-0.016371,0.1246
600016,2010/07/14 0:00,0.0063,0.008329,0.2529
600016,2010/07/15 0:00,-0.0068,-0.019171,0.0204
600016,2010/07/16 0:00,-0.0038,-0.000271,0.0514
600016,2010/07/19 0:00,0.0152,0.02083,0.0407
600016,2010/07/20 0:00,0.0131,0.02393,-0.0572
600016,2010/07/21 0:00,-0.0055,0.00253,-0.0698
600016,2010/07/22 0:00,0.0074,0.010831,-0.0058
600016,2010/07/23 0:00,0.0129,0.005231,-0.0999
600016,2010/07/26 0:00,0,0.006031,-0.0709
600016,2010/07/27 0:00,-0.0109,-0.005468,-0.1652
600016,2010/07/28 0:00,0.0203,0.023332,0.0166
600016,2010/07/29 0:00,0.0072,0.005633,-0.0136
600016,2010/07/30 0:00,0.0018,-0.004267,-0.0136
600016,2010/08/02 0:00,0.0143,0.013433,-0.0312
600016,2010/08/03 0:00,-0.0212,-0.017567,-0.036
600016,2010/08/04 0:00,-0.0018,0.004333,0.0458
600016,2010/08/05 0:00,-0.0217,-0.007067,0.0711
600016,2010/08/06 0:00,0.0129,0.014533,0.0564
600016,2010/08/10 0:00,-0.0182,-0.029567,-0.0049
600016,2010/08/11 0:00,0.013,0.004632,0.1244
600016,2010/08/12 0:00,-0.0018,-0.012768,0.2854
600016,2010/08/13 0:00,0,0.012332,0.15
600016,2010/08/16 0:00,0.0202,0.021632,-0.0532
600016,2010/08/17 0:00,0.0018,0.003832,-0.0696
600016,2010/08/18 0:00,0.0018,-0.002168,0.0426
600016,2010/08/19 0:00,0.0125,0.008632,-0.0068
600016,2010/08/20 0:00,-0.0159,-0.018068,0.0251
600016,2010/08/23 0:00,-0.0018,-0.001468,0.0426
600016,2010/08/24 0:00,-0.0036,0.003832,0.0387
600016,2010/08/25 0:00,-0.0235,-0.020868,0.0928
600016,2010/08/26 0:00,0,0.002632,-0.0328
600016,2010/08/27 0:00,0.0037,0.002832,-0.0618
600016,2010/08/30 0:00,0.0055,0.016231,0.0058
600016,2010/08/31 0:00,-0.011,-0.005669,0.0213
600016,2010/09/01 0:00,0,-0.006069,0.0126
600016,2010/09/30 0:00,0.018,0.017428,-0.0331
600016,2010/12/23 0:00,0.0059,-0.008014,-0.0902
600016,2011/05/09 0:00,-0.0068,0.002776,0.0405
600016,2011/05/10 0:00,0.0189,0.006477,-0.0454
600016,2011/05/11 0:00,-0.0034,-0.002723,0.0316
600016,2011/05/12 0:00,-0.0034,-0.014023,0.0365
600016,2011/05/25 0:00,-0.0186,-0.009327,-0.0296
600016,2011/08/17 0:00,0.0053,-0.002749,-0.0425
600016,2011/09/02 0:00,-0.0201,-0.010953,0.2218
600016,2011/12/06 0:00,0,-0.003351,-0.0866
600016,2012/01/10 0:00,0.0081,0.02675,-0.2754
600016,2012/01/11 0:00,-0.0096,-0.004449,0.0749
600016,2012/01/12 0:00,0.0097,-0.000549,0.1544
600016,2012/01/13 0:00,0,-0.01345,-0.0308
600016,2012/01/16 0:00,-0.008,-0.01845,-0.0037
600016,2012/01/17 0:00,0.0259,0.041749,0.0402
600016,2012/01/18 0:00,-0.0126,-0.014153,0.0962
600016,2012/01/19 0:00,0.0288,0.013048,0.1017
600016,2012/02/09 0:00,-0.0076,0.000654,-0.2706
600016,2012/05/23 0:00,-0.0136,-0.004719,0.0775
600016,2013/09/06 0:00,0.0064,0.008272,0.0199
600016,2014/07/15 0:00,-0.0033,0.00187,-0.0134
600016,2010/08/09 0:00,0,0.005233,0.0827
600036,2010/01/05 0:00,0.0011,0.01175,-0.0062
600036,2010/01/06 0:00,-0.0209,-0.00875,0.0318
600036,2010/01/07 0:00,-0.0259,-0.01905,0.0154
600036,2010/01/08 0:00,0,0.00085,-0.0318
600036,2010/01/11 0:00,0.0018,0.00525,0.0215
600036,2010/01/12 0:00,0.0077,0.019149,-0.0185
600036,2010/01/13 0:00,-0.0539,-0.031551,-0.1744
600036,2010/01/14 0:00,0.0111,0.013549,0.0113
600036,2010/01/15 0:00,-0.0012,0.002549,0.0575
600036,2010/01/18 0:00,-0.008,0.003849,0.0298
600036,2010/01/19 0:00,0.0043,0.003149,0.0544
600036,2010/01/20 0:00,-0.024,-0.029851,0.1528
600036,2010/01/21 0:00,0.0183,0.002048,0.0696
600036,2010/01/22 0:00,0.0322,-0.009752,0.0686
600036,2010/01/25 0:00,-0.0264,-0.011052,0.1483
600036,2010/01/26 0:00,-0.0086,-0.024252,0.0552
600036,2010/01/27 0:00,-0.0404,-0.011052,0.1092
600036,2010/01/28 0:00,-0.0201,0.002348,0.0714
600036,2010/01/29 0:00,0.0026,-0.001652,0.1213
600036,2010/02/01 0:00,0.0079,-0.016252,0.4264
600036,2010/02/02 0:00,0.0222,-0.002252,0.0486
600036,2010/02/03 0:00,0.023,0.023648,0.2765
600036,2010/02/04 0:00,-0.0088,-0.003052,-0.0646
600036,2010/02/05 0:00,-0.0233,-0.019052,0.0657
600036,2010/02/08 0:00,-0.0226,-0.001552,0.303
600036,2010/02/09 0:00,0.0119,0.004648,0.0574
600036,2010/02/10 0:00,0.0144,0.011447,-0.1117
600036,2010/02/11 0:00,0.0019,0.000947,0.0171
600036,2010/02/12 0:00,0.0141,0.010847,0.1481
600036,2010/02/22 0:00,-0.0032,-0.005053,-0.1026
600036,2010/02/23 0:00,-0.0172,-0.007153,0.0514
600036,2010/02/24 0:00,0.0058,0.013347,0.1037
600036,2010/02/25 0:00,0.0199,0.012747,0.1036
600036,2010/02/26 0:00,0.0025,-0.003053,0.2953
600036,2010/03/02 0:00,0.0098,-0.005053,0.1956
600036,2010/03/03 0:00,0.0018,0.008047,0.1175
600036,2010/03/04 0:00,-0.0224,-0.024553,-0.2418
600036,2010/03/15 0:00,-0.0264,-0.012353,0.011
600036,2010/03/16 0:00,0.0322,0.005247,0.102
600036,2010/03/17 0:00,0.0182,0.019347,0.2738
600036,2010/03/18 0:00,-0.0077,-0.001653,0.1953
600036,2010/03/19 0:00,0,0.007447,0.0607
600036,2010/03/22 0:00,0.009,0.002147,-0.1084
600036,2010/03/23 0:00,-0.0064,-0.006953,-0.0309
600036,2010/03/24 0:00,0,0.001247,-0.005
600036,2010/03/25 0:00,-0.009,-0.012353,-0.001
600036,2010/03/26 0:00,0.0201,0.013647,-0.0727
600036,2010/03/29 0:00,0.0356,0.020947,-0.1534
600036,2010/03/30 0:00,0.0086,0.001547,-0.0798
600036,2010/03/31 0:00,-0.0097,-0.006553,-0.1158
600036,2010/04/01 0:00,0.0061,0.012247,-0.019
600036,2010/04/02 0:00,-0.0055,0.003147,0.019
600036,2010/04/06 0:00,0.0055,0.000247,-0.051
600036,2010/04/07 0:00,-0.0073,-0.003353,-0.2251
600036,2010/04/08 0:00,-0.0209,-0.009953,-0.0983
600036,2010/04/09 0:00,0.0075,0.008547,-0.0692
600036,2010/04/12 0:00,-0.01,-0.005053,0.0271
600036,2010/04/13 0:00,0.0164,0.010347,0.1335
600036,2010/04/14 0:00,0,0.001447,0.0852
600036,2010/04/15 0:00,-0.0031,-0.000353,-0.023
600036,2010/04/16 0:00,-0.0249,-0.011453,0.0551
600036,2010/04/19 0:00,-0.0637,-0.049253,0.3165
600036,2010/04/20 0:00,-0.0143,-0.000453,0.2665
600036,2010/04/21 0:00,0.0124,0.018347,0.0398
600036,2010/04/22 0:00,-0.0327,-0.011653,0.006
600036,2010/04/23 0:00,-0.0007,-0.005653,0.1702
600036,2010/04/26 0:00,-0.0085,-0.004953,0.1679
600036,2010/04/27 0:00,-0.0178,-0.021253,0.0704
600036,2010/04/28 0:00,0.0014,-0.002653,0.2547
600036,2010/04/29 0:00,0.0152,-0.011053,0.0287
600036,2010/04/30 0:00,0.0171,0.001047,0.004
600036,2010/05/04 0:00,-0.0259,-0.012453,-0.0909
600036,2010/05/05 0:00,0.0036,0.007747,0.0228
600036,2010/05/06 0:00,-0.0459,-0.041353,0.0633
600036,2010/05/07 0:00,0.0038,-0.019053,0.3756
600036,2010/05/10 0:00,0.0172,0.003847,0.0364
600036,2010/05/11 0:00,-0.0191,-0.019453,-0.0866
600036,2010/05/12 0:00,0.024,0.003347,0.1034
600036,2010/05/13 0:00,0.0293,0.020947,0.0807
600036,2010/05/14 0:00,-0.0121,-0.005253,0.056
600036,2010/05/17 0:00,-0.0389,-0.051253,0.1808
600036,2010/05/18 0:00,0.0322,0.016247,0.2541
600036,2010/05/19 0:00,-0.0094,-0.002753,0.1654
600036,2010/05/20 0:00,-0.0066,-0.014153,0.0801
600036,2010/05/21 0:00,0.0089,0.010946,-0.082
600036,2010/05/24 0:00,0.0256,0.035346,-0.1592
600036,2010/05/25 0:00,-0.0235,-0.019655,-0.0773
600036,2010/05/26 0:00,-0.0037,0.001144,0.0783
600036,2010/05/27 0:00,0.0081,0.015443,-0.045
600036,2010/05/28 0:00,-0.0095,-0.000157,-0.0078
600036,2010/05/31 0:00,-0.0286,-0.024458,-0.0783
600036,2010/06/01 0:00,-0.0076,-0.00936,-0.0186
600036,2010/06/02 0:00,0.0008,0.001139,-0.0559
600036,2010/06/03 0:00,0.0008,-0.005962,0.05
600036,2010/06/04 0:00,0.0023,0.002138,0.0588
600036,2010/06/07 0:00,-0.0288,-0.016562,0.1146
600036,2010/06/08 0:00,-0.0219,0.000738,-0.0029
600036,2010/06/09 0:00,0.0407,0.027938,-0.1076
600036,2010/06/10 0:00,-0.0269,-0.008363,-0.1195
600036,2010/06/11 0:00,0.0039,0.003037,-0.0559
600036,2010/06/18 0:00,0.0016,-0.019166,-0.4152
600036,2010/06/21 0:00,0.0389,0.029933,-0.1695
600036,2010/06/22 0:00,-0.003,0.000931,0.2271
600036,2010/06/24 0:00,-0.0023,-0.000071,0.0828
600036,2010/06/25 0:00,0.0075,-0.005572,0.0049
600036,2010/06/28 0:00,0.0097,-0.006972,0.2385
600036,2010/06/29 0:00,-0.0362,-0.044072,0.3893
600036,2010/09/02 0:00,0.0044,0.012431,-0.0106
600036,2010/09/03 0:00,-0.0007,-0.000269,-0.001
600036,2010/09/06 0:00,0.0176,0.015731,-0.0174
600036,2010/09/07 0:00,-0.0029,0.000531,-0.087
600036,2010/09/08 0:00,-0.0202,-0.001369,-0.0058
600036,2010/09/09 0:00,-0.0243,-0.01467,-0.001
600036,2010/09/10 0:00,0.0038,0.00253,-0.2302
600036,2010/09/13 0:00,-0.0015,0.01003,-0.0901
600036,2010/09/14 0:00,0.0075,-0.00007,-0.0495
600036,2010/09/15 0:00,-0.018,-0.01377,-0.0951
600036,2010/09/16 0:00,-0.0244,-0.01747,-0.104
600036,2010/09/17 0:00,0.0039,-0.00157,-0.105
600036,2010/09/20 0:00,0.0031,-0.00357,0.1256
600036,2010/09/21 0:00,-0.0016,0.00113,-0.0924
600036,2010/09/27 0:00,-0.0023,0.014129,0.0633
600036,2010/09/28 0:00,-0.0179,-0.006571,-0.0564
600036,2010/09/29 0:00,0.004,-0.000371,0.0292
600036,2010/10/08 0:00,0.0378,0.031428,0.2248
600036,2010/10/11 0:00,0.0342,0.025328,-0.472
600036,2010/10/12 0:00,-0.0043,0.012328,-0.0732
600036,2010/10/13 0:00,0.047,0.006928,0
600036,2010/10/14 0:00,0.0028,0.006828,0.0615
600036,2010/10/15 0:00,0.0482,0.032827,-0.0273
600036,2010/10/18 0:00,0.0033,-0.004973,-0.0078
600036,2010/10/19 0:00,0.0137,0.015827,0.082
600036,2010/10/20 0:00,0.0155,0.000925,-0.9978
600036,2010/10/21 0:00,-0.0375,-0.007276,-0.7734
600036,2010/10/22 0:00,-0.0079,-0.003276,0.0894
600036,2010/10/25 0:00,0.01,0.026323,0.0288
600036,2010/10/26 0:00,-0.0138,-0.003577,-0.1319
600036,2010/10/27 0:00,-0.0134,-0.015077,-0.1102
600036,2010/10/28 0:00,0.0115,-0.001577,0.002
600036,2010/10/29 0:00,-0.0241,-0.004778,-0.0646
600036,2010/11/01 0:00,0.0165,0.025822,-0.0537
600036,2010/11/02 0:00,-0.0034,-0.003178,-0.0995
600036,2010/11/03 0:00,0.0339,-0.004978,-0.264
600036,2010/11/04 0:00,0.0066,0.019222,-0.2537
600036,2010/11/05 0:00,0.0052,0.014222,-0.008
600036,2010/11/08 0:00,0.0078,0.009922,-0.0411
600036,2010/11/09 0:00,-0.0251,-0.008478,-0.2184
600036,2010/11/10 0:00,-0.0376,-0.006678,-0.5934
600036,2010/11/11 0:00,0.011,0.010721,-0.603
600036,2010/11/12 0:00,-0.0522,-0.052279,0.0976
600036,2010/11/15 0:00,0.0164,0.009721,0.0132
600036,2010/11/16 0:00,-0.0408,-0.043079,0.0629
600036,2010/11/17 0:00,-0.0007,-0.020879,-0.0284
600036,2010/11/18 0:00,0.0037,0.010121,0.5662
600036,2010/11/19 0:00,-0.0088,0.008621,0.0585
600036,2010/11/22 0:00,-0.0229,-0.00178,-0.4074
600036,2010/11/23 0:00,-0.0106,-0.021281,-0.3595
600036,2010/11/24 0:00,0.0122,0.011317,0.1321
600036,2010/11/25 0:00,0.0158,0.013416,-0.0609
600036,2010/11/26 0:00,-0.0163,-0.009386,-0.1726
600036,2010/11/29 0:00,0.0015,-0.001987,0.0448
600036,2010/11/30 0:00,-0.0173,-0.016289,0.0783
600036,2010/12/01 0:00,0.0061,0.00101,0.2713
600036,2010/12/02 0:00,0.0061,0.007109,0.3628
600036,2010/12/03 0:00,-0.0008,-0.000492,0.1535
600036,2010/12/06 0:00,0.0167,0.005408,0.1028
600036,2010/12/07 0:00,0.0022,0.006307,0.0715
600036,2010/12/08 0:00,-0.0156,-0.009794,-0.0262
600036,2010/12/09 0:00,-0.0181,-0.013397,-0.2979
600036,2010/12/10 0:00,0.0115,0.0107,0.1373
600036,2010/12/13 0:00,0.016,0.0291,0.124
600036,2010/12/14 0:00,-0.006,0.001198,-0.0413
600036,2010/12/15 0:00,-0.0015,-0.005605,0.1249
600036,2010/12/16 0:00,-0.0075,-0.004706,0.1227
600036,2010/12/17 0:00,-0.0023,-0.001506,0.1769
600036,2010/12/20 0:00,-0.0122,-0.014507,0.0602
600036,2010/12/21 0:00,0.0254,0.018192,0.0722
600036,2010/12/22 0:00,-0.0173,-0.009413,-0.0761
600036,2010/12/24 0:00,0.0038,-0.007119,0.0351
600036,2010/12/27 0:00,-0.0174,-0.019225,-0.5878
600036,2010/12/28 0:00,-0.0131,-0.017926,0.005
600036,2010/12/29 0:00,-0.0047,0.006673,-0.0272
600036,2010/12/30 0:00,-0.007,0.002873,0.0595
600036,2010/12/31 0:00,0.0103,0.017573,0.2259
600036,2011/01/04 0:00,0.0164,0.015775,0.317
600036,2011/01/05 0:00,-0.0038,-0.005124,0.1515
600036,2011/01/06 0:00,-0.0054,-0.005422,0.017
600036,2011/01/07 0:00,0.0271,0.005279,-0.0751
600036,2011/01/10 0:00,-0.0174,-0.016519,0.1473
600036,2011/01/11 0:00,0.0131,0.004083,-0.1341
600036,2011/01/12 0:00,0.0061,0.005985,0.014
600036,2011/01/13 0:00,-0.0053,0.001986,-0.0902
600036,2011/01/14 0:00,-0.0114,-0.013113,-0.2427
600036,2011/01/17 0:00,-0.0261,-0.030713,0.0372
600036,2011/01/18 0:00,-0.0031,0.000586,-0.4934
600036,2011/01/19 0:00,0.0079,0.018081,0.0263
600036,2011/01/20 0:00,-0.0196,-0.029628,-0.0707
600036,2011/01/21 0:00,0.0152,0.014165,0.1182
600036,2011/01/24 0:00,-0.0102,-0.007538,-0.2493
600036,2011/01/25 0:00,0.004,-0.006844,-0.1214
600036,2011/01/26 0:00,0.0063,0.011551,0.1003
600036,2011/01/27 0:00,0,0.015048,0.001
600036,2011/01/28 0:00,-0.0094,0.001046,0.0172
600036,2011/01/31 0:00,0.0032,0.013743,0.004
600036,2011/02/01 0:00,0.0055,0.002845,0.0941
600036,2011/02/09 0:00,-0.0079,-0.009257,-0.7884
600036,2011/02/10 0:00,0.0087,0.015846,0.1335
600036,2011/02/11 0:00,0,0.003151,0.2198
600036,2011/02/14 0:00,0.0433,0.026163,0.4436
600036,2011/02/15 0:00,-0.0053,-0.000132,-0.1011
600036,2011/02/16 0:00,-0.0053,0.008469,0.1599
600036,2011/02/17 0:00,0,0.001071,-0.1091
600036,2011/02/18 0:00,-0.0008,-0.009729,0.0435
600036,2011/02/21 0:00,-0.0023,0.011166,-0.1284
600036,2011/02/22 0:00,-0.0275,-0.027035,0.084
600036,2011/02/23 0:00,-0.0031,0.002265,0.449
600036,2011/02/24 0:00,0,0.005565,0.2215
600036,2011/02/25 0:00,0.0055,-0.000235,-0.0512
600036,2011/02/28 0:00,0.0094,0.009365,0.1116
600036,2011/03/01 0:00,0.0179,0.004768,0.1034
600036,2011/03/02 0:00,0.0282,-0.001828,0.1605
600036,2011/03/03 0:00,0.0416,-0.003624,-0.0721
600036,2011/03/04 0:00,0.0135,0.013678,-0.017
600036,2011/03/07 0:00,0.0007,0.018779,0
600036,2011/03/08 0:00,0.0049,0.000882,0.1664
600036,2011/03/09 0:00,0.0056,0.000584,0.1311
600036,2011/03/10 0:00,-0.0271,-0.015515,-0.0899
600036,2011/03/11 0:00,-0.0236,-0.008315,-0.11
600036,2011/03/14 0:00,0.0037,0.001285,0.2493
600036,2011/03/15 0:00,-0.016,-0.014715,0.5123
600036,2011/03/16 0:00,0.0163,0.012184,-0.151
600036,2011/03/17 0:00,-0.0146,-0.011716,0.0886
600036,2011/03/18 0:00,-0.0074,0.003184,-0.0646
600036,2011/03/21 0:00,0.0104,0.000783,-0.2368
600036,2011/03/22 0:00,0.0221,0.003483,0.0409
600036,2011/03/23 0:00,0.0144,0.010283,-0.0229
600036,2011/03/24 0:00,-0.0036,-0.000816,0.2323
600036,2011/03/25 0:00,0.0214,0.010984,0.0209
600036,2011/03/28 0:00,-0.0049,0.001985,-0.1372
